milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523629906606,589824,78,-56,-1,-1,0
1523629906606,589824,78,-56,-1,-1,0
1523629906606,589824,78,-56,-1,-1,0
1523629906606,589824,78,-56,-1,-1,0
1523629906606,589824,78,-56,-1,-1,0
1523629906646,524288,78,-56,-1,-1,0
1523629906646,458752,78,-56,-1,-1,0
1523629906646,589824,78,-56,-1,-1,0
1523629906646,655360,78,-56,-1,-1,0
1523629906646,655360,78,-56,-1,-1,0
1523629906686,524288,78,-56,-1,-1,0
1523629906686,524288,78,-56,-1,-1,0
1523629906686,589824,78,-56,-1,-1,0
1523629906686,589824,78,-56,-1,-1,0
1523629906686,655360,78,-56,-1,-1,0
1523629906726,655360,78,-56,-1,-1,0
1523629906726,589824,78,-56,-1,-1,0
1523629906726,589824,78,-56,-1,-1,0
1523629906726,720896,78,-56,-1,-1,0
1523629906726,786432,78,-56,-1,-1,0
1523629906766,786432,78,-56,-1,-1,0
1523629906766,786432,78,-56,-1,-1,0
1523629906766,589824,78,-56,-1,-1,0
1523629906766,327680,78,-56,-1,-1,0
1523629906766,327680,78,-56,-1,-1,0
1523629906806,327680,78,-56,-1,-1,0
1523629906806,327680,78,-56,-1,-1,0
1523629906806,458752,78,-56,-1,-1,0
1523629906806,589824,78,-56,-1,-1,0
1523629906806,720896,78,-56,-1,-1,0
1523629906846,720896,78,-56,-1,-1,0
1523629906846,786432,78,-56,-1,-1,0
1523629906846,786432,78,-56,-1,-1,0
1523629906846,720896,78,-56,-1,-1,0
1523629906846,720896,78,-56,-1,-1,0
1523629906886,720896,78,-56,-1,-1,0
1523629906886,786432,78,-56,-1,-1,0
1523629906886,786432,78,-56,-1,-1,0
1523629906886,720896,78,-56,-1,-1,0
1523629906886,524288,78,-56,-1,-1,0
1523629906926,-917504,78,-56,-1,-1,0
1523629906926,-4521984,78,-56,-1,-1,0
1523629906926,-8323072,78,-56,-1,-1,0
1523629906926,-7602176,78,-56,-1,-1,0
1523629906926,-2752512,78,-56,-1,-1,0
1523629906966,1245184,78,-56,-1,-1,0
1523629906966,2162688,78,-56,-1,-1,0
1523629906966,1769472,78,-56,-1,-1,0
1523629906966,1310720,78,-56,-1,-1,0
1523629906966,917504,78,-56,-1,-1,0
1523629907006,720896,78,-56,-1,-1,0
1523629907006,589824,78,-56,-1,-1,0
1523629907006,524288,78,-56,-1,-1,0
1523629907006,458752,78,-56,-1,-1,0
1523629907006,458752,78,-56,-1,-1,0
1523629907046,327680,78,-56,-1,-1,0
1523629907046,262144,78,-56,-1,-1,0
1523629907046,131072,78,-56,-1,-1,0
1523629907046,0,78,-56,-1,-1,0
1523629907046,-65536,78,-56,-1,-1,0
1523629907086,-196608,78,-56,-1,-1,0
1523629907086,-393216,78,-56,-1,-1,0
1523629907086,-589824,78,-56,-1,-1,0
1523629907086,-851968,78,-56,-1,-1,0
1523629907086,-1179648,78,-56,-1,-1,0
1523629907128,-1507328,78,-56,-1,-1,0
1523629907128,-1900544,78,-56,-1,-1,0
1523629907128,-2162688,78,-56,-1,-1,0
1523629907128,-2424832,78,-56,-1,-1,0
1523629907128,-2555904,78,-56,-1,-1,0
1523629907166,-2621440,78,-56,-1,-1,0
1523629907166,-2424832,78,-56,-1,-1,0
1523629907166,-2097152,78,-56,-1,-1,0
1523629907166,-1638400,78,-56,-1,-1,0
1523629907166,-1114112,78,-56,-1,-1,0
1523629907206,-655360,78,-56,-1,-1,0
1523629907206,-262144,78,-56,-1,-1,0
1523629907206,0,78,-56,-1,-1,0
1523629907206,131072,78,-56,-1,-1,0
1523629907206,327680,78,-56,-1,-1,0
1523629907246,458752,78,-56,-1,-1,0
1523629907246,524288,78,-56,-1,-1,0
1523629907246,524288,78,-56,-1,-1,0
1523629907246,589824,78,-56,-1,-1,0
1523629907246,589824,78,-56,-1,-1,0
1523629907286,524288,78,-56,-1,-1,0
1523629907286,524288,78,-56,-1,-1,0
1523629907286,589824,78,-56,-1,-1,0
1523629907286,655360,78,-56,-1,-1,0
1523629907286,655360,78,-56,-1,-1,0
1523629907326,589824,78,-56,-1,-1,0
1523629907326,524288,78,-56,-1,-1,0
1523629907326,589824,78,-56,-1,-1,0
1523629907326,589824,78,-56,-1,-1,0
1523629907326,589824,78,-56,-1,-1,0
1523629907366,655360,78,-56,-1,-1,0
1523629907366,589824,78,-56,-1,-1,0
1523629907366,524288,78,-56,-1,-1,0
1523629907366,524288,78,-56,-1,-1,0
1523629907366,458752,78,-56,-1,-1,0
1523629907406,393216,78,-56,-1,-1,0
1523629907406,393216,78,-56,-1,-1,0
1523629907406,393216,78,-56,-1,-1,0
1523629907406,393216,78,-56,-1,-1,0
1523629907406,458752,78,-56,-1,-1,0
1523629907446,524288,78,-56,-1,-1,0
1523629907446,524288,78,-56,-1,-1,0
1523629907446,458752,78,-56,-1,-1,0
1523629907446,327680,78,-56,-1,-1,0
1523629907446,458752,78,-56,-1,-1,0
1523629907486,589824,78,-56,-1,-1,0
1523629907486,458752,78,-56,-1,-1,0
1523629907486,393216,78,-56,-1,-1,0
1523629907486,393216,78,-56,-1,-1,0
1523629907486,458752,78,-56,-1,-1,0
1523629907526,458752,78,-56,-1,-1,0
1523629907526,458752,78,-56,-1,-1,0
1523629907526,524288,78,-56,-1,-1,0
1523629907526,524288,78,-56,-1,-1,0
1523629907526,589824,78,-56,-1,-1,0
1523629907566,655360,78,-56,-1,-1,0
1523629907566,589824,78,-56,-1,-1,0
1523629907566,458752,78,-56,-1,-1,0
1523629907566,262144,78,-56,-1,-1,0
1523629907566,131072,78,-56,-1,-1,0
1523629907606,196608,78,-56,-1,-1,0
1523629907606,327680,78,-56,-1,-1,0
1523629907606,589824,78,-56,-1,-1,0
1523629907606,720896,78,-56,-1,-1,0
1523629907606,851968,78,-56,-1,-1,0
1523629907646,786432,78,-56,-1,-1,0
1523629907646,655360,78,-56,-1,-1,0
1523629907646,655360,78,-56,-1,-1,0
1523629907646,786432,78,-56,-1,-1,0
1523629907646,786432,78,-56,-1,-1,0
1523629907686,786432,78,-56,-1,-1,0
1523629907686,851968,78,-56,-1,-1,0
1523629907686,786432,78,-56,-1,-1,0
1523629907686,393216,78,-56,-1,-1,0
1523629907686,-983040,78,-56,-1,-1,0
1523629907726,-4194304,78,-56,-1,-1,0
1523629907726,-7012352,78,-56,-1,-1,0
1523629907726,-5439488,78,-56,-1,-1,0
1523629907726,-589824,78,-56,-1,-1,0
1523629907726,2621440,78,-56,-1,-1,0
1523629907768,2818048,78,-56,-1,-1,0
1523629907768,2162688,78,-56,-1,-1,0
1523629907768,1441792,78,-56,-1,-1,0
1523629907768,786432,78,-56,-1,-1,0
1523629907768,458752,78,-56,-1,-1,0
1523629907806,393216,78,-56,-1,-1,0
1523629907806,393216,78,-56,-1,-1,0
1523629907806,327680,78,-56,-1,-1,0
1523629907806,262144,78,-56,-1,-1,0
1523629907806,65536,78,-56,-1,-1,0
1523629907846,-65536,78,-56,-1,-1,0
1523629907846,-196608,78,-56,-1,-1,0
1523629907846,-262144,78,-56,-1,-1,0
1523629907846,-524288,78,-56,-1,-1,0
1523629907846,-655360,78,-56,-1,-1,0
1523629907886,-786432,78,-56,-1,-1,0
1523629907886,-983040,78,-56,-1,-1,0
1523629907886,-1376256,78,-56,-1,-1,0
1523629907886,-1769472,78,-56,-1,-1,0
1523629907886,-2162688,78,-56,-1,-1,0
1523629907926,-2490368,78,-56,-1,-1,0
1523629907926,-2883584,78,-56,-1,-1,0
1523629907926,-3211264,78,-56,-1,-1,0
1523629907926,-3407872,78,-56,-1,-1,0
1523629907926,-3407872,78,-56,-1,-1,0
1523629907966,-3145728,78,-56,-1,-1,0
1523629907966,-2752512,78,-56,-1,-1,0
1523629907966,-2162688,78,-56,-1,-1,0
1523629907966,-1507328,78,-56,-1,-1,0
1523629907966,-983040,78,-56,-1,-1,0
1523629908006,-458752,78,-56,-1,-1,0
1523629908006,0,78,-56,-1,-1,0
1523629908006,196608,78,-56,-1,-1,0
1523629908006,262144,78,-56,-1,-1,0
1523629908006,327680,78,-56,-1,-1,0
1523629908046,458752,78,-56,-1,-1,0
1523629908046,524288,78,-56,-1,-1,0
1523629908046,524288,78,-56,-1,-1,0
1523629908046,524288,78,-56,-1,-1,0
1523629908046,458752,78,-56,-1,-1,0
1523629908086,393216,78,-56,-1,-1,0
1523629908086,458752,78,-56,-1,-1,0
1523629908086,524288,78,-56,-1,-1,0
1523629908086,524288,78,-56,-1,-1,0
1523629908086,589824,78,-56,-1,-1,0
1523629908126,589824,78,-56,-1,-1,0
1523629908126,589824,78,-56,-1,-1,0
1523629908126,524288,78,-56,-1,-1,0
1523629908126,458752,78,-56,-1,-1,0
1523629908126,393216,78,-56,-1,-1,0
1523629908166,327680,78,-56,-1,-1,0
1523629908166,327680,78,-56,-1,-1,0
1523629908166,327680,78,-56,-1,-1,0
1523629908166,327680,78,-56,-1,-1,0
1523629908166,327680,78,-56,-1,-1,0
1523629908206,327680,78,-56,-1,-1,0
1523629908206,327680,78,-56,-1,-1,0
1523629908206,327680,78,-56,-1,-1,0
1523629908206,327680,78,-56,-1,-1,0
1523629908206,327680,78,-56,-1,-1,0
1523629908246,393216,78,-56,-1,-1,0
1523629908246,458752,78,-56,-1,-1,0
1523629908246,458752,78,-56,-1,-1,0
1523629908246,262144,78,-56,-1,-1,0
1523629908246,65536,78,-56,-1,-1,0
1523629908286,0,78,-56,-1,-1,0
1523629908286,-327680,78,-56,-1,-1,0
1523629908286,-458752,78,-56,-1,-1,0
1523629908286,-327680,78,-56,-1,-1,0
1523629908286,-131072,78,-56,-1,-1,0
1523629908326,65536,78,-56,-1,-1,0
1523629908326,720896,78,-56,-1,-1,0
1523629908326,1572864,78,-56,-1,-1,0
1523629908326,1769472,78,-56,-1,-1,0
1523629908326,1572864,78,-56,-1,-1,0
1523629908366,1376256,78,-56,-1,-1,0
1523629908366,1441792,78,-56,-1,-1,0
1523629908366,1310720,78,-56,-1,-1,0
1523629908366,1048576,78,-56,-1,-1,0
1523629908366,917504,78,-56,-1,-1,0
1523629908407,1179648,78,-56,-1,-1,0
1523629908407,1114112,78,-56,-1,-1,0
1523629908407,655360,78,-56,-1,-1,0
1523629908407,-1376256,78,-56,-1,-1,0
1523629908407,-4915200,78,-56,-1,-1,0
1523629908446,-6553600,78,-56,-1,-1,0
1523629908446,-3407872,78,-56,-1,-1,0
1523629908446,1048576,78,-56,-1,-1,0
1523629908446,3211264,78,-56,-1,-1,0
1523629908446,2818048,78,-56,-1,-1,0
1523629908486,2162688,78,-56,-1,-1,0
1523629908486,1769472,78,-56,-1,-1,0
1523629908486,1703936,78,-56,-1,-1,0
1523629908486,1507328,78,-56,-1,-1,0
1523629908486,1310720,78,-56,-1,-1,0
1523629908526,1179648,78,-56,-1,-1,0
1523629908526,917504,78,-56,-1,-1,0
1523629908526,851968,78,-56,-1,-1,0
1523629908526,983040,78,-56,-1,-1,0
1523629908526,917504,78,-56,-1,-1,0
1523629908566,589824,78,-56,-1,-1,0
1523629908566,458752,78,-56,-1,-1,0
1523629908566,393216,78,-56,-1,-1,0
1523629908566,327680,78,-56,-1,-1,0
1523629908566,65536,78,-56,-1,-1,0
1523629908606,-131072,78,-56,-1,-1,0
1523629908606,-589824,78,-56,-1,-1,0
1523629908606,-1048576,78,-56,-1,-1,0
1523629908606,-1572864,78,-56,-1,-1,0
1523629908606,-1966080,78,-56,-1,-1,0
1523629908646,-2162688,78,-56,-1,-1,0
1523629908646,-2293760,78,-56,-1,-1,0
1523629908646,-2293760,78,-56,-1,-1,0
1523629908646,-2162688,78,-56,-1,-1,0
1523629908646,-1966080,78,-56,-1,-1,0
1523629908686,-1507328,78,-56,-1,-1,0
1523629908686,-917504,78,-56,-1,-1,0
1523629908686,-458752,78,-56,-1,-1,0
1523629908686,-131072,78,-56,-1,-1,0
1523629908686,131072,78,-56,-1,-1,0
1523629908726,327680,78,-56,-1,-1,0
1523629908726,589824,78,-56,-1,-1,0
1523629908726,720896,78,-56,-1,-1,0
1523629908726,720896,78,-56,-1,-1,0
1523629908726,655360,78,-56,-1,-1,0
1523629908766,720896,78,-56,-1,-1,0
1523629908766,720896,78,-56,-1,-1,0
1523629908766,720896,78,-56,-1,-1,0
1523629908766,720896,78,-56,-1,-1,0
1523629908766,720896,78,-56,-1,-1,0
1523629908806,720896,78,-56,-1,-1,0
1523629908806,720896,78,-56,-1,-1,0
1523629908806,786432,78,-56,-1,-1,0
1523629908806,851968,78,-56,-1,-1,0
1523629908806,851968,78,-56,-1,-1,0
1523629908846,786432,78,-56,-1,-1,0
1523629908846,786432,78,-56,-1,-1,0
1523629908846,720896,78,-56,-1,-1,0
1523629908846,655360,78,-56,-1,-1,0
1523629908846,655360,78,-56,-1,-1,0
1523629908886,655360,78,-56,-1,-1,0
1523629908886,655360,78,-56,-1,-1,0
1523629908886,524288,78,-56,-1,-1,0
1523629908886,393216,78,-56,-1,-1,0
1523629908886,327680,78,-56,-1,-1,0
1523629908926,393216,78,-56,-1,-1,0
1523629908926,524288,78,-56,-1,-1,0
1523629908926,720896,78,-56,-1,-1,0
1523629908926,786432,78,-56,-1,-1,0
1523629908926,655360,78,-56,-1,-1,0
1523629908966,589824,78,-56,-1,-1,0
1523629908966,589824,78,-56,-1,-1,0
1523629908966,589824,78,-56,-1,-1,0
1523629908966,589824,78,-56,-1,-1,0
1523629908966,524288,78,-56,-1,-1,0
1523629909006,327680,78,-56,-1,-1,0
1523629909006,327680,78,-56,-1,-1,0
1523629909006,458752,78,-56,-1,-1,0
1523629909006,524288,78,-56,-1,-1,0
1523629909006,458752,78,-56,-1,-1,0
1523629909047,458752,78,-56,-1,-1,0
1523629909047,458752,78,-56,-1,-1,0
1523629909047,655360,78,-56,-1,-1,0
1523629909047,720896,78,-56,-1,-1,0
1523629909047,720896,78,-56,-1,-1,0
1523629909086,589824,78,-56,-1,-1,0
1523629909086,720896,78,-56,-1,-1,0
1523629909086,786432,78,-56,-1,-1,0
1523629909086,720896,78,-56,-1,-1,0
1523629909086,524288,78,-56,-1,-1,0
1523629909126,589824,78,-56,-1,-1,0
1523629909126,655360,78,-56,-1,-1,0
1523629909126,262144,78,-56,-1,-1,0
1523629909126,-1703936,78,-56,-1,-1,0
1523629909126,-5767168,78,-56,-1,-1,0
1523629909166,-8847360,80,-56,-1,-1,0
1523629909166,-6815744,80,-56,-1,-1,0
1523629909166,-1572864,80,-56,-1,-1,0
1523629909166,1638400,80,-56,-1,-1,0
1523629909166,1966080,80,-56,-1,-1,0
1523629909206,1507328,80,-56,-1,-1,0
1523629909206,1114112,80,-56,-1,-1,0
1523629909206,851968,80,-56,-1,-1,0
1523629909206,720896,80,-56,-1,-1,0
1523629909206,524288,80,-56,-1,-1,0
1523629909246,393216,80,-56,-1,-1,0
1523629909246,327680,80,-56,-1,-1,0
1523629909246,262144,80,-56,-1,-1,0
1523629909246,262144,80,-56,-1,-1,0
1523629909246,131072,80,-56,-1,-1,0
1523629909286,0,80,-56,-1,-1,0
1523629909286,-65536,80,-56,-1,-1,0
1523629909286,-131072,80,-56,-1,-1,0
1523629909286,-262144,80,-56,-1,-1,0
1523629909286,-458752,80,-56,-1,-1,0
1523629909326,-589824,80,-56,-1,-1,0
1523629909326,-851968,80,-56,-1,-1,0
1523629909326,-1245184,80,-56,-1,-1,0
1523629909326,-1638400,80,-56,-1,-1,0
1523629909326,-2031616,80,-56,-1,-1,0
1523629909366,-2359296,80,-56,-1,-1,0
1523629909366,-2621440,80,-56,-1,-1,0
1523629909366,-2752512,80,-56,-1,-1,0
1523629909366,-2555904,80,-56,-1,-1,0
1523629909366,-2228224,80,-56,-1,-1,0
1523629909406,-1835008,80,-56,-1,-1,0
1523629909406,-1376256,80,-56,-1,-1,0
1523629909406,-851968,80,-56,-1,-1,0
1523629909406,-393216,80,-56,-1,-1,0
1523629909406,0,80,-56,-1,-1,0
1523629909446,262144,80,-56,-1,-1,0
1523629909446,327680,80,-56,-1,-1,0
1523629909446,393216,80,-56,-1,-1,0
1523629909446,393216,80,-56,-1,-1,0
1523629909446,393216,80,-56,-1,-1,0
1523629909486,524288,80,-56,-1,-1,0
1523629909486,655360,80,-56,-1,-1,0
1523629909486,589824,80,-56,-1,-1,0
1523629909486,589824,80,-56,-1,-1,0
1523629909486,589824,80,-56,-1,-1,0
1523629909526,655360,80,-56,-1,-1,0
1523629909526,720896,80,-56,-1,-1,0
1523629909526,851968,80,-56,-1,-1,0
1523629909526,917504,80,-56,-1,-1,0
1523629909526,917504,80,-56,-1,-1,0
1523629909566,851968,80,-56,-1,-1,0
1523629909566,851968,80,-56,-1,-1,0
1523629909566,786432,80,-56,-1,-1,0
1523629909566,720896,80,-56,-1,-1,0
1523629909566,655360,80,-56,-1,-1,0
1523629909606,524288,80,-56,-1,-1,0
1523629909606,589824,80,-56,-1,-1,0
1523629909606,655360,80,-56,-1,-1,0
1523629909606,720896,80,-56,-1,-1,0
1523629909606,720896,80,-56,-1,-1,0
1523629909646,655360,80,-56,-1,-1,0
1523629909646,589824,80,-56,-1,-1,0
1523629909646,720896,80,-56,-1,-1,0
1523629909646,720896,80,-56,-1,-1,0
1523629909646,655360,80,-56,-1,-1,0
1523629909687,655360,80,-56,-1,-1,0
1523629909687,786432,80,-56,-1,-1,0
1523629909687,917504,80,-56,-1,-1,0
1523629909687,851968,80,-56,-1,-1,0
1523629909687,720896,80,-56,-1,-1,0
1523629909726,589824,80,-56,-1,-1,0
1523629909726,524288,80,-56,-1,-1,0
1523629909726,524288,80,-56,-1,-1,0
1523629909726,589824,80,-56,-1,-1,0
1523629909726,655360,80,-56,-1,-1,0
1523629909766,720896,80,-56,-1,-1,0
1523629909766,720896,80,-56,-1,-1,0
1523629909766,786432,80,-56,-1,-1,0
1523629909766,917504,80,-56,-1,-1,0
1523629909766,917504,80,-56,-1,-1,0
1523629909806,917504,80,-56,-1,-1,0
1523629909806,917504,80,-56,-1,-1,0
1523629909806,983040,80,-56,-1,-1,0
1523629909806,983040,80,-56,-1,-1,0
1523629909806,983040,80,-56,-1,-1,0
1523629909846,983040,80,-56,-1,-1,0
1523629909846,589824,80,-56,-1,-1,0
1523629909846,-1179648,80,-56,-1,-1,0
1523629909846,-4915200,80,-56,-1,-1,0
1523629909846,-8454144,80,-56,-1,-1,0
1523629909886,-7274496,81,-56,-1,-1,0
1523629909886,-2228224,81,-56,-1,-1,0
1523629909886,1572864,81,-56,-1,-1,0
1523629909886,2228224,81,-56,-1,-1,0
1523629909886,1769472,81,-56,-1,-1,0
1523629909926,1245184,81,-56,-1,-1,0
1523629909926,917504,81,-56,-1,-1,0
1523629909926,851968,81,-56,-1,-1,0
1523629909926,786432,81,-56,-1,-1,0
1523629909926,786432,81,-56,-1,-1,0
1523629909966,589824,81,-56,-1,-1,0
1523629909966,458752,81,-56,-1,-1,0
1523629909966,393216,81,-56,-1,-1,0
1523629909966,393216,81,-56,-1,-1,0
1523629909966,327680,81,-56,-1,-1,0
1523629910006,196608,81,-56,-1,-1,0
1523629910006,0,81,-56,-1,-1,0
1523629910006,0,81,-56,-1,-1,0
1523629910006,-131072,81,-56,-1,-1,0
1523629910006,-393216,81,-56,-1,-1,0
1523629910046,-655360,81,-56,-1,-1,0
1523629910046,-983040,81,-56,-1,-1,0
1523629910046,-1310720,81,-56,-1,-1,0
1523629910046,-1638400,81,-56,-1,-1,0
1523629910046,-1966080,81,-56,-1,-1,0
1523629910086,-2293760,81,-56,-1,-1,0
1523629910086,-2424832,81,-56,-1,-1,0
1523629910086,-2293760,81,-56,-1,-1,0
1523629910086,-2031616,81,-56,-1,-1,0
1523629910086,-1769472,81,-56,-1,-1,0
1523629910126,-1376256,81,-56,-1,-1,0
1523629910126,-851968,81,-56,-1,-1,0
1523629910126,-327680,81,-56,-1,-1,0
1523629910126,0,81,-56,-1,-1,0
1523629910126,131072,81,-56,-1,-1,0
1523629910166,327680,81,-56,-1,-1,0
1523629910166,458752,81,-56,-1,-1,0
1523629910166,589824,81,-56,-1,-1,0
1523629910166,720896,81,-56,-1,-1,0
1523629910166,786432,81,-56,-1,-1,0
1523629910206,786432,81,-56,-1,-1,0
1523629910206,655360,81,-56,-1,-1,0
1523629910206,589824,81,-56,-1,-1,0
1523629910206,589824,81,-56,-1,-1,0
1523629910206,720896,81,-56,-1,-1,0
1523629910246,720896,81,-56,-1,-1,0
1523629910246,720896,81,-56,-1,-1,0
1523629910246,720896,81,-56,-1,-1,0
1523629910246,786432,81,-56,-1,-1,0
1523629910246,851968,81,-56,-1,-1,0
1523629910286,851968,81,-56,-1,-1,0
1523629910286,851968,81,-56,-1,-1,0
1523629910286,786432,81,-56,-1,-1,0
1523629910286,720896,81,-56,-1,-1,0
1523629910286,655360,81,-56,-1,-1,0
1523629910327,589824,81,-56,-1,-1,0
1523629910327,524288,81,-56,-1,-1,0
1523629910327,589824,81,-56,-1,-1,0
1523629910327,589824,81,-56,-1,-1,0
1523629910327,589824,81,-56,-1,-1,0
1523629910366,524288,81,-56,-1,-1,0
1523629910366,589824,81,-56,-1,-1,0
1523629910366,655360,81,-56,-1,-1,0
1523629910366,655360,81,-56,-1,-1,0
1523629910366,655360,81,-56,-1,-1,0
1523629910406,655360,81,-56,-1,-1,0
1523629910406,655360,81,-56,-1,-1,0
1523629910406,786432,81,-56,-1,-1,0
1523629910406,917504,81,-56,-1,-1,0
1523629910406,786432,81,-56,-1,-1,0
1523629910446,524288,81,-56,-1,-1,0
1523629910446,327680,81,-56,-1,-1,0
1523629910446,262144,81,-56,-1,-1,0
1523629910446,196608,81,-56,-1,-1,0
1523629910446,262144,81,-56,-1,-1,0
1523629910486,393216,81,-56,-1,-1,0
1523629910486,589824,81,-56,-1,-1,0
1523629910486,655360,81,-56,-1,-1,0
1523629910486,655360,81,-56,-1,-1,0
1523629910486,524288,81,-56,-1,-1,0
1523629910526,524288,81,-56,-1,-1,0
1523629910526,524288,81,-56,-1,-1,0
1523629910526,589824,81,-56,-1,-1,0
1523629910526,655360,81,-56,-1,-1,0
1523629910526,655360,81,-56,-1,-1,0
1523629910566,655360,81,-56,-1,-1,0
1523629910566,655360,81,-56,-1,-1,0
1523629910566,589824,81,-56,-1,-1,0
1523629910566,-589824,81,-56,-1,-1,0
1523629910566,-3866624,81,-56,-1,-1,0
1523629910606,-7995392,82,-56,-1,-1,0
1523629910606,-8192000,82,-56,-1,-1,0
1523629910606,-3866624,82,-56,-1,-1,0
1523629910606,655360,82,-56,-1,-1,0
1523629910606,1966080,82,-56,-1,-1,0
1523629910646,1638400,82,-56,-1,-1,0
1523629910646,1114112,82,-56,-1,-1,0
1523629910646,786432,82,-56,-1,-1,0
1523629910646,655360,82,-56,-1,-1,0
1523629910646,589824,82,-56,-1,-1,0
1523629910686,458752,82,-56,-1,-1,0
1523629910686,327680,82,-56,-1,-1,0
1523629910686,65536,82,-56,-1,-1,0
1523629910686,0,82,-56,-1,-1,0
1523629910686,0,82,-56,-1,-1,0
1523629910726,0,82,-56,-1,-1,0
1523629910726,-65536,82,-56,-1,-1,0
1523629910726,-131072,82,-56,-1,-1,0
1523629910726,-327680,82,-56,-1,-1,0
1523629910726,-458752,82,-56,-1,-1,0
1523629910766,-786432,82,-56,-1,-1,0
1523629910766,-1114112,82,-56,-1,-1,0
1523629910766,-1376256,82,-56,-1,-1,0
1523629910766,-1703936,82,-56,-1,-1,0
1523629910766,-2228224,82,-56,-1,-1,0
1523629910806,-2686976,82,-56,-1,-1,0
1523629910806,-2949120,82,-56,-1,-1,0
1523629910806,-3145728,82,-56,-1,-1,0
1523629910806,-3211264,82,-56,-1,-1,0
1523629910806,-2949120,82,-56,-1,-1,0
1523629910846,-2490368,82,-56,-1,-1,0
1523629910846,-2031616,82,-56,-1,-1,0
1523629910846,-1507328,82,-56,-1,-1,0
1523629910846,-917504,82,-56,-1,-1,0
1523629910846,-458752,82,-56,-1,-1,0
1523629910886,-131072,82,-56,-1,-1,0
1523629910886,0,82,-56,-1,-1,0
1523629910886,131072,82,-56,-1,-1,0
1523629910886,196608,82,-56,-1,-1,0
1523629910886,262144,82,-56,-1,-1,0
1523629910926,327680,82,-56,-1,-1,0
1523629910926,458752,82,-56,-1,-1,0
1523629910926,458752,82,-56,-1,-1,0
1523629910926,524288,82,-56,-1,-1,0
1523629910926,458752,82,-56,-1,-1,0
1523629910967,393216,82,-56,-1,-1,0
1523629910967,458752,82,-56,-1,-1,0
1523629910967,589824,82,-56,-1,-1,0
1523629910967,655360,82,-56,-1,-1,0
1523629910967,655360,82,-56,-1,-1,0
1523629911006,589824,82,-56,-1,-1,0
1523629911006,524288,82,-56,-1,-1,0
1523629911006,589824,82,-56,-1,-1,0
1523629911006,589824,82,-56,-1,-1,0
1523629911006,524288,82,-56,-1,-1,0
1523629911046,458752,82,-56,-1,-1,0
1523629911046,589824,82,-56,-1,-1,0
1523629911046,655360,82,-56,-1,-1,0
1523629911046,655360,82,-56,-1,-1,0
1523629911046,655360,82,-56,-1,-1,0
1523629911086,655360,82,-56,-1,-1,0
1523629911086,655360,82,-56,-1,-1,0
1523629911086,589824,82,-56,-1,-1,0
1523629911086,589824,82,-56,-1,-1,0
1523629911086,589824,82,-56,-1,-1,0
1523629911126,655360,82,-56,-1,-1,0
1523629911126,655360,82,-56,-1,-1,0
1523629911126,720896,82,-56,-1,-1,0
1523629911126,786432,82,-56,-1,-1,0
1523629911126,786432,82,-56,-1,-1,0
1523629911166,655360,82,-56,-1,-1,0
1523629911166,589824,82,-56,-1,-1,0
1523629911166,458752,82,-56,-1,-1,0
1523629911166,393216,82,-56,-1,-1,0
1523629911166,524288,82,-56,-1,-1,0
1523629911206,655360,82,-56,-1,-1,0
1523629911206,851968,82,-56,-1,-1,0
1523629911206,983040,82,-56,-1,-1,0
1523629911206,1048576,82,-56,-1,-1,0
1523629911206,983040,82,-56,-1,-1,0
1523629911246,983040,82,-56,-1,-1,0
1523629911246,1048576,82,-56,-1,-1,0
1523629911246,1114112,82,-56,-1,-1,0
1523629911246,1114112,82,-56,-1,-1,0
1523629911246,1048576,82,-56,-1,-1,0
1523629911286,983040,82,-56,-1,-1,0
1523629911286,1048576,82,-56,-1,-1,0
1523629911286,983040,82,-56,-1,-1,0
1523629911286,0,82,-56,-1,-1,0
1523629911286,-2818048,82,-56,-1,-1,0
1523629911326,-6356992,82,-56,-1,-1,0
1523629911326,-6422528,82,-56,-1,-1,0
1523629911326,-2031616,82,-56,-1,-1,0
1523629911326,2031616,82,-56,-1,-1,0
1523629911326,2949120,82,-56,-1,-1,0
1523629911366,2424832,82,-56,-1,-1,0
1523629911366,1835008,82,-56,-1,-1,0
1523629911366,1310720,82,-56,-1,-1,0
1523629911366,983040,82,-56,-1,-1,0
1523629911366,786432,82,-56,-1,-1,0
1523629911406,655360,82,-56,-1,-1,0
1523629911406,655360,82,-56,-1,-1,0
1523629911406,589824,82,-56,-1,-1,0
1523629911406,589824,82,-56,-1,-1,0
1523629911406,327680,82,-56,-1,-1,0
1523629911446,65536,82,-56,-1,-1,0
1523629911446,0,82,-56,-1,-1,0
1523629911446,0,82,-56,-1,-1,0
1523629911446,-131072,82,-56,-1,-1,0
1523629911446,-393216,82,-56,-1,-1,0
1523629911486,-589824,82,-56,-1,-1,0
1523629911486,-851968,82,-56,-1,-1,0
1523629911486,-1310720,82,-56,-1,-1,0
1523629911486,-1703936,82,-56,-1,-1,0
1523629911486,-2162688,82,-56,-1,-1,0
1523629911526,-2621440,82,-56,-1,-1,0
1523629911526,-2883584,82,-56,-1,-1,0
